@timestamp,haris_host,vessel_id,vessel_name,position_lat,position_lon,has_position,sog_kn,heading_deg,cog_deg,depth_m
2026-08-03T12:46:06.713Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:46:16.716Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:46:26.720Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:46:36.723Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:46:46.727Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:46:56.734Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:47:06.738Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:47:16.742Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:47:26.745Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:47:36.750Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:47:46.753Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:47:56.757Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:48:06.760Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:48:16.764Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:48:26.767Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:48:36.770Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:48:46.774Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:48:56.778Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:49:06.782Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:49:16.786Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:49:26.790Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:49:36.795Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:49:46.799Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:49:56.802Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:50:06.806Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:50:16.810Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:50:26.814Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:50:36.818Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:50:46.821Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:50:56.825Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:51:06.829Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:51:16.833Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:51:26.836Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:51:36.839Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:51:46.843Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:51:56.846Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:52:06.850Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:52:16.853Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:52:26.857Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:52:36.860Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:52:46.863Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:52:56.866Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:53:06.870Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:53:16.874Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:53:26.878Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:53:36.882Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:53:46.886Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:53:56.890Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:54:06.894Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:54:16.897Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:54:26.900Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:54:36.903Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:54:46.906Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:54:56.910Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:55:06.914Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:55:16.917Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:55:26.921Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:55:36.924Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:55:46.928Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:55:56.932Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:56:06.935Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:56:16.939Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:56:26.942Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:56:36.946Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:56:46.950Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:56:56.954Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:57:06.957Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:57:16.960Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:57:26.963Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:57:36.967Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:57:46.971Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:57:56.975Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:58:06.978Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:58:16.982Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:58:26.985Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:58:36.988Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:58:46.992Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:58:56.995Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:59:06.998Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:59:17.002Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:59:27.006Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:59:37.010Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:59:47.014Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T12:59:57.020Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:00:07.024Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:00:17.027Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:00:27.031Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:00:37.035Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:00:47.038Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:00:57.042Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:01:07.046Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:01:17.050Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:01:27.054Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:01:37.058Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:01:47.062Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:01:57.065Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:02:07.069Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:02:17.072Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:02:27.075Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:02:37.079Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:02:47.082Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:02:57.086Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:03:07.090Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:03:17.093Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:03:27.097Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:03:37.100Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:03:47.103Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:03:57.107Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:04:07.111Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:04:17.115Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:04:27.118Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:04:37.122Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:04:47.126Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:04:57.129Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:05:07.133Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:05:17.136Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:05:27.139Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:05:37.143Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:05:47.151Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:05:57.154Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:06:07.158Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:06:17.162Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:06:27.165Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:06:37.168Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:06:47.171Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:06:57.174Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:07:07.177Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:07:17.181Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:07:27.185Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:07:37.188Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:07:47.191Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:07:57.196Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:08:07.199Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:08:17.202Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:08:27.206Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:08:37.209Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:08:47.212Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:08:57.215Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:09:07.219Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:09:17.222Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:09:27.226Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:09:37.230Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:09:47.235Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:09:57.238Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:10:07.241Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:10:17.245Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:10:27.249Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:10:37.252Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:10:47.256Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:10:57.259Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:11:07.262Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:11:17.265Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:11:27.268Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:11:37.270Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:11:47.274Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:11:57.278Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:12:07.281Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:12:17.284Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:12:27.287Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:12:37.292Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:12:47.295Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:12:57.299Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:13:07.301Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:13:17.305Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:13:27.308Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:13:37.312Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:13:47.315Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:13:57.318Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:14:07.322Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:14:17.326Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:14:27.329Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:14:37.331Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:14:47.334Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:14:57.337Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:15:07.341Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:15:17.344Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:15:27.347Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:15:37.351Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:15:47.354Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:15:57.358Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:16:07.361Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:16:17.364Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:16:27.367Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:16:37.371Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:16:47.374Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:16:57.379Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:17:07.383Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:17:17.386Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:17:27.390Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:17:37.393Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:17:47.396Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:17:57.399Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:18:07.402Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:18:17.406Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:18:27.410Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:18:37.413Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:18:47.417Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:18:57.420Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:19:07.422Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:19:17.426Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:19:27.430Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:19:37.434Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:19:47.437Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:19:57.440Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:20:07.444Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:20:17.448Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:20:27.451Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:20:37.453Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:20:47.456Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:20:57.459Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:21:07.463Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:21:17.467Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:21:27.472Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:21:37.475Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:21:47.478Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:21:57.482Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:22:07.485Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:22:17.488Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:22:27.491Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:22:37.494Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:22:47.498Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:22:57.502Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:23:07.505Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:23:17.508Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:23:27.512Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:23:37.516Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:23:47.519Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:23:57.522Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:24:07.526Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:24:17.530Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:24:27.534Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:24:37.537Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:24:47.540Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:24:57.544Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:25:07.547Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:25:17.550Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:25:27.554Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:25:37.557Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:25:47.561Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:25:57.564Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:26:07.567Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:26:17.571Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:26:27.574Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:26:37.576Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:26:47.579Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:26:57.585Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:27:07.588Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:27:17.591Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:27:27.594Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:27:37.598Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:27:47.601Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:27:57.605Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:28:07.609Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:28:17.612Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:28:27.614Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:28:37.618Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:28:47.622Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:28:57.625Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:29:07.629Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:29:17.632Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:29:27.636Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:29:37.639Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:29:47.642Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:29:57.646Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:30:07.649Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:30:17.652Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:30:27.655Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:30:37.658Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:30:47.662Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:30:57.666Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:31:07.669Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:31:17.672Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
2026-08-03T13:31:27.676Z,haris-sinilind,VESSEL-SINILIND,SINILIND,,,0,,,,
