@timestamp,haris_host,vessel_id,vessel_name,position_lat,position_lon,has_position,sog_kn,heading_deg,cog_deg,depth_m
2026-08-03T00:00:06.748Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:00:16.754Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:00:26.760Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:00:36.766Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:00:46.772Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:00:56.777Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:01:06.783Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:01:16.788Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:01:26.795Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:01:36.808Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:01:46.813Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:01:56.819Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:02:06.825Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:02:16.830Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:02:26.836Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:02:36.843Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:02:46.849Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:02:56.855Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:03:06.862Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:03:16.869Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:03:26.874Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:03:36.880Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:03:46.889Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:03:56.895Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:04:06.901Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:04:16.906Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:04:26.912Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:04:36.919Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:04:46.924Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:04:56.930Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:05:06.936Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:05:16.942Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:05:26.947Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:05:36.954Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:05:46.959Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:05:56.965Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:06:06.972Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:06:16.978Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:06:26.984Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:06:36.991Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:06:46.997Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:06:57.003Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:07:07.012Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:07:17.017Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:07:27.023Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:07:37.028Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:07:47.034Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:07:57.039Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:08:07.046Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:08:17.052Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:08:27.058Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:08:37.064Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:08:47.071Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:08:57.076Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:09:07.084Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:09:17.090Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:09:27.095Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:09:37.102Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:09:47.107Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:09:57.113Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:10:07.119Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:10:17.125Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:10:27.130Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:10:37.137Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:10:47.142Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:10:57.149Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:11:07.156Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:11:17.161Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:11:27.166Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:11:37.176Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:11:47.183Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:11:57.194Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:12:07.204Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:12:17.210Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:12:27.217Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:12:37.223Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:12:47.228Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:12:57.235Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:13:07.242Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:13:17.247Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:13:27.253Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:13:37.260Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:13:47.266Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:13:57.272Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:14:07.277Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:14:17.284Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:14:27.290Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:14:37.296Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:14:47.304Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:14:57.309Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:15:07.316Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:15:17.322Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:15:27.328Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:15:37.334Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:15:47.340Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:15:57.346Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:16:07.352Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:16:17.358Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:16:27.364Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:16:37.369Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:16:47.375Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:16:57.381Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:17:07.387Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:17:17.393Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:17:27.399Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:17:37.404Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:17:47.410Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:17:57.417Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:18:07.424Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:18:17.429Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:18:27.437Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:18:37.443Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:18:47.454Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:18:57.459Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:19:07.466Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:19:17.473Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:19:27.479Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:19:37.486Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:19:47.492Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:19:57.500Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:20:07.507Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:20:17.514Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:20:27.521Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:20:37.527Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:20:47.534Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:20:57.540Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:21:07.547Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:21:17.553Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:21:27.558Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:21:37.564Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:21:47.570Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:21:57.576Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:22:07.582Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:22:17.589Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:22:27.595Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:22:37.600Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:22:47.606Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:22:57.612Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:23:07.618Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:23:17.623Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:23:27.629Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:23:37.635Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:23:47.641Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:23:57.646Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:24:07.653Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:24:17.660Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:24:27.668Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:24:37.673Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:24:47.679Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:24:57.685Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:25:07.691Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:25:17.697Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:25:27.703Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:25:37.709Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:25:47.715Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:25:57.721Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:26:07.729Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:26:17.734Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:26:27.740Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:26:37.745Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:26:47.751Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:26:57.757Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:27:07.765Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:27:17.770Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:27:27.776Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:27:37.782Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:27:47.789Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:27:57.796Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:28:07.802Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:28:17.808Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:28:27.815Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:28:37.824Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:28:47.830Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:28:57.835Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:29:07.843Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:29:17.848Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:29:27.853Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:29:37.859Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:29:47.864Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:29:57.872Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:30:07.883Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:30:17.889Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:30:27.896Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:30:37.901Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:30:47.907Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:30:57.913Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:31:07.919Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:31:17.925Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:31:27.932Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:31:37.937Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:31:47.943Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:31:57.951Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:32:07.956Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:32:17.961Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:32:27.967Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:32:37.973Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:32:47.980Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:32:57.986Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:33:07.993Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:33:17.999Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:33:28.005Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:33:38.010Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:33:48.018Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:33:58.024Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:34:08.031Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:34:18.037Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:34:28.043Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:34:38.049Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:34:48.054Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:34:58.059Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:35:08.067Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:35:18.072Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:35:28.078Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:35:38.083Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:35:48.090Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:35:58.096Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:36:08.101Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:36:18.107Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:36:28.114Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:36:38.120Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:36:48.127Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:36:58.132Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:37:08.139Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:37:18.145Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:37:28.151Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:37:38.158Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:37:48.164Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:37:58.170Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:38:08.175Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:38:18.181Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:38:28.188Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:38:38.193Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:38:48.199Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:38:58.205Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:39:08.211Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:39:18.217Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:39:28.222Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:39:38.228Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:39:48.234Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:39:58.239Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:40:08.246Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:40:18.252Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:40:28.258Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:40:38.264Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:40:48.270Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:40:58.276Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:41:08.281Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:41:18.287Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:41:28.295Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:41:38.302Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:41:48.308Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:41:58.313Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:42:08.320Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:42:18.325Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:42:28.330Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:42:38.337Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:42:48.342Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:42:58.348Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:43:08.354Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:43:18.359Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:43:28.365Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:43:38.378Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:43:48.384Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:43:58.390Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:44:08.396Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:44:18.402Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:44:28.408Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
2026-08-03T00:44:38.413Z,haris-arthur,VESSEL-ARTHUR,ARTHUR,,,0,,,,
